date,indicator,value,new_cases,new_deaths,total_cases,total_deaths,weekly_cases,weekly_deaths,biweekly_cases,biweekly_deaths,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters
2021-09-21,Daily hospital occupancy,378.0,1693.0,6.0,1992051.0,18189.0,13368.0,48.0,29359.0,84.0,23445806.0,12770022.142857144,11483670.857142856,0.0
2021-09-22,Daily hospital occupancy,346.0,1915.0,4.0,1993966.0,18193.0,12929.0,45.0,28460.0,81.0,23465952.0,12780123.857142856,11495666.142857144,0.0
2021-09-23,Daily hospital occupancy,330.0,1840.0,12.0,1995806.0,18205.0,12639.0,49.0,27912.0,90.0,23486098.0,12790225.57142857,11507661.42857143,0.0
2021-09-24,Daily hospital occupancy,316.0,1700.0,4.0,1997506.0,18209.0,12184.0,43.0,26925.0,90.0,23506244.0,12800327.285714285,11519656.714285715,0.0
2021-09-25,Daily hospital occupancy,297.0,1608.0,3.0,1999114.0,18212.0,11792.0,42.0,26313.0,87.0,23526390.0,12810429.0,11531652.0,0.0
2021-09-26,Daily hospital occupancy,304.0,1597.0,1.0,2000711.0,18213.0,11705.0,40.0,27900.0,88.0,23544091.42857143,12819691.285714285,11542006.285714285,0.0
2021-09-27,Daily hospital occupancy,320.0,1409.0,7.0,2002120.0,18220.0,11762.0,37.0,25468.0,90.0,23561792.85714286,12828953.57142857,11552360.57142857,0.0
2021-09-28,Daily hospital occupancy,321.0,1735.0,8.0,2003855.0,18228.0,11804.0,39.0,25172.0,87.0,23579494.285714287,12838215.857142856,11562714.857142856,0.0
2021-09-29,Daily hospital occupancy,313.0,1755.0,6.0,2005610.0,18234.0,11644.0,41.0,24573.0,86.0,23597195.714285713,12847478.142857144,11573069.142857144,0.0
2021-09-30,Daily hospital occupancy,316.0,1723.0,2.0,2007333.0,18236.0,11527.0,31.0,24166.0,80.0,23614897.14285714,12856740.42857143,11583423.42857143,0.0
2021-10-01,Daily hospital occupancy,305.0,1721.0,6.0,2009054.0,18242.0,11548.0,33.0,23732.0,76.0,23632598.57142857,12866002.714285715,11593777.714285715,0.0
2021-10-02,Daily hospital occupancy,294.0,1674.0,5.0,2010728.0,18247.0,11614.0,35.0,23406.0,77.0,23650300.0,12875265.0,11604132.0,0.0
2021-10-03,Daily hospital occupancy,319.0,1617.0,1.0,2012345.0,18248.0,11634.0,35.0,23339.0,75.0,23665190.714285713,12881328.42857143,11613239.57142857,353.7142857142857
2021-10-04,Daily hospital occupancy,326.0,1645.0,4.0,2013990.0,18252.0,11870.0,32.0,23632.0,69.0,23680081.42857143,12887391.857142856,11622347.142857144,707.4285714285714
2021-10-05,Daily hospital occupancy,351.0,1882.0,7.0,2015872.0,18259.0,12017.0,31.0,23821.0,70.0,23694972.14285714,12893455.285714285,11631454.714285715,1061.142857142857
2021-10-06,Daily hospital occupancy,347.0,1908.0,3.0,2017780.0,18262.0,12170.0,28.0,23814.0,69.0,23709862.85714286,12899518.714285715,11640562.285714285,1414.857142857143
2021-10-07,Daily hospital occupancy,341.0,2777.0,6.0,2020557.0,18268.0,13224.0,32.0,24751.0,63.0,23724753.57142857,12905582.142857144,11649669.857142856,1768.5714285714287
2021-10-08,Daily hospital occupancy,339.0,2770.0,2.0,2023327.0,18270.0,14273.0,28.0,25821.0,61.0,23739644.285714287,12911645.57142857,11658777.42857143,2122.285714285714
2021-10-09,Daily hospital occupancy,343.0,2501.0,2.0,2025828.0,18272.0,15100.0,25.0,26714.0,60.0,23754535.0,12917709.0,11667885.0,2476.0
2021-10-10,Daily hospital occupancy,349.0,2266.0,1.0,2028094.0,18273.0,15749.0,25.0,27383.0,60.0,23769745.57142857,12922346.285714285,11676612.57142857,4886.571428571428
2021-10-11,Daily hospital occupancy,359.0,2711.0,5.0,2030805.0,18278.0,16815.0,26.0,28685.0,58.0,23784956.14285714,12926983.57142857,11685340.142857144,7297.142857142857
2021-10-12,Daily hospital occupancy,374.0,2904.0,7.0,2033709.0,18285.0,17837.0,26.0,29854.0,57.0,23800166.714285713,12931620.857142856,11694067.714285715,9707.714285714286
2021-10-13,Daily hospital occupancy,387.0,3727.0,12.0,2037436.0,18297.0,19656.0,35.0,31826.0,63.0,23815377.285714287,12936258.142857144,11702795.285714285,12118.285714285714
2021-10-14,Daily hospital occupancy,394.0,3630.0,4.0,2041066.0,18301.0,20509.0,33.0,33733.0,65.0,23830587.85714286,12940895.42857143,11711522.857142856,14528.857142857141
2021-10-15,Daily hospital occupancy,406.0,3710.0,7.0,2044776.0,18308.0,21449.0,38.0,35722.0,66.0,23845798.42857143,12945532.714285715,11720250.42857143,16939.428571428572
2021-10-16,Daily hospital occupancy,408.0,3707.0,5.0,2048483.0,18313.0,22655.0,41.0,37755.0,66.0,23861009.0,12950170.0,11728978.0,19350.0
2021-10-17,Daily hospital occupancy,411.0,3672.0,6.0,2052155.0,18319.0,24061.0,46.0,39810.0,71.0,23876490.14285714,12955198.857142856,11736655.857142856,22607.571428571428
2021-10-18,Daily hospital occupancy,464.0,3358.0,4.0,2055513.0,18323.0,24708.0,45.0,41523.0,71.0,23891971.285714287,12960227.714285715,11744333.714285715,25865.142857142855
2021-10-19,Daily hospital occupancy,465.0,3903.0,14.0,2059416.0,18337.0,25707.0,52.0,43544.0,78.0,23907452.42857143,12965256.57142857,11752011.57142857,29122.714285714286
2021-10-20,Daily hospital occupancy,485.0,4585.0,11.0,2064001.0,18348.0,26565.0,51.0,46221.0,86.0,23922933.57142857,12970285.42857143,11759689.42857143,32380.285714285714
2021-10-21,Daily hospital occupancy,496.0,5196.0,7.0,2069197.0,18355.0,28131.0,54.0,48640.0,87.0,23938414.714285713,12975314.285714285,11767367.285714285,35637.857142857145
2021-10-22,Daily hospital occupancy,524.0,5872.0,10.0,2075069.0,18365.0,30293.0,57.0,51742.0,95.0,23953895.85714286,12980343.142857144,11775045.142857144,38895.42857142857
2021-10-23,Daily hospital occupancy,524.0,5682.0,23.0,2080751.0,18388.0,32268.0,75.0,54923.0,116.0,23969377.0,12985372.0,11782723.0,42153.0
2021-10-24,Daily hospital occupancy,563.0,6290.0,1.0,2087041.0,18389.0,34886.0,70.0,58947.0,116.0,23985457.57142857,12991650.285714285,11790378.714285715,44955.57142857143
2021-10-25,Daily hospital occupancy,597.0,5298.0,6.0,2092339.0,18395.0,36826.0,72.0,61534.0,117.0,24001538.14285714,12997928.57142857,11798034.42857143,47758.142857142855
2021-10-26,Daily hospital occupancy,657.0,5751.0,20.0,2098090.0,18415.0,38674.0,78.0,64381.0,130.0,24017618.714285713,13004206.857142856,11805690.142857144,50560.71428571429
2021-10-27,Daily hospital occupancy,659.0,7262.0,17.0,2105352.0,18432.0,41351.0,84.0,67916.0,135.0,24033699.285714287,13010485.142857144,11813345.857142856,53363.28571428571
2021-10-28,Daily hospital occupancy,741.0,7685.0,14.0,2113037.0,18446.0,43840.0,91.0,71971.0,145.0,24049779.85714286,13016763.42857143,11821001.57142857,56165.857142857145
2021-10-29,Daily hospital occupancy,804.0,7393.0,13.0,2120430.0,18459.0,45361.0,94.0,75654.0,151.0,24065860.42857143,13023041.714285715,11828657.285714285,58968.42857142857
2021-10-30,Daily hospital occupancy,824.0,7944.0,13.0,2128374.0,18472.0,47623.0,84.0,79891.0,159.0,24081941.0,13029320.0,11836313.0,61771.0
2021-10-31,Daily hospital occupancy,902.0,8172.0,14.0,2136546.0,18486.0,49505.0,97.0,84391.0,167.0,24099820.14285714,13039453.714285715,11843311.285714285,63730.71428571428
2021-11-01,Daily hospital occupancy,976.0,7698.0,12.0,2144244.0,18498.0,51905.0,103.0,88731.0,175.0,24117699.285714287,13049587.42857143,11850309.57142857,65690.42857142857
2021-11-02,Daily hospital occupancy,1072.0,7730.0,18.0,2151974.0,18516.0,53884.0,101.0,92558.0,179.0,24135578.42857143,13059721.142857144,11857307.857142856,67650.14285714286
2021-11-03,Daily hospital occupancy,1060.0,9109.0,33.0,2161083.0,18549.0,55731.0,117.0,97082.0,201.0,24153457.57142857,13069854.857142856,11864306.142857144,69609.85714285714
2021-11-04,Daily hospital occupancy,1054.0,10214.0,23.0,2171297.0,18572.0,58260.0,126.0,102100.0,217.0,24171336.714285713,13079988.57142857,11871304.42857143,71569.57142857143
2021-11-05,Daily hospital occupancy,1064.0,10919.0,20.0,2182216.0,18592.0,61786.0,133.0,107147.0,227.0,24189215.85714286,13090122.285714285,11878302.714285715,73529.28571428571
2021-11-06,Daily hospital occupancy,1111.0,11954.0,36.0,2194170.0,18628.0,65796.0,156.0,113419.0,240.0,24207095.0,13100256.0,11885301.0,75489.0
2021-11-07,Daily hospital occupancy,1185.0,11350.0,8.0,2205520.0,18636.0,68974.0,150.0,118479.0,247.0,24224807.714285713,13109827.42857143,11892203.0,77425.42857142857
2021-11-08,Daily hospital occupancy,1247.0,11811.0,22.0,2217331.0,18658.0,73087.0,160.0,124992.0,263.0,24242520.42857143,13119398.857142856,11899105.0,79361.85714285714
2021-11-09,Daily hospital occupancy,1328.0,11282.0,29.0,2228613.0,18687.0,76639.0,171.0,130523.0,272.0,24260233.14285714,13128970.285714285,11906007.0,81298.28571428571
2021-11-10,Daily hospital occupancy,1320.0,12657.0,25.0,2241270.0,18712.0,80187.0,163.0,135918.0,280.0,24277945.85714286,13138541.714285715,11912909.0,83234.71428571429
2021-11-11,Daily hospital occupancy,1369.0,16287.0,26.0,2257557.0,18738.0,86260.0,166.0,144520.0,292.0,24295658.57142857,13148113.142857144,11919811.0,85171.14285714286
2021-11-12,Daily hospital occupancy,1402.0,16204.0,32.0,2273761.0,18770.0,91545.0,178.0,153331.0,311.0,24313371.285714287,13157684.57142857,11926713.0,87107.57142857142
2021-11-13,Daily hospital occupancy,1425.0,13854.0,33.0,2287615.0,18803.0,93445.0,175.0,159241.0,331.0,24331084.0,13167256.0,11933615.0,89044.0
2021-11-14,Daily hospital occupancy,1486.0,12024.0,6.0,2299639.0,18809.0,94119.0,173.0,163093.0,323.0,24347560.14285714,13174290.285714285,11940459.714285715,92083.71428571429
2021-11-15,Daily hospital occupancy,1605.0,19207.0,16.0,2318846.0,18825.0,101515.0,167.0,174602.0,327.0,24364036.285714287,13181324.57142857,11947304.42857143,95123.42857142857
2021-11-16,Daily hospital occupancy,1686.0,20172.0,35.0,2339018.0,18860.0,110405.0,173.0,187044.0,344.0,24380512.42857143,13188358.857142856,11954149.142857144,98163.14285714286
2021-11-17,Daily hospital occupancy,1675.0,20762.0,44.0,2359780.0,18904.0,118510.0,192.0,198697.0,355.0,24396988.57142857,13195393.142857144,11960993.857142856,101202.85714285714
2021-11-18,Daily hospital occupancy,1697.0,23597.0,34.0,2383377.0,18938.0,125820.0,200.0,212080.0,366.0,24413464.714285713,13202427.42857143,11967838.57142857,104242.57142857143
2021-11-19,Daily hospital occupancy,1719.0,21030.0,37.0,2404407.0,18975.0,130646.0,205.0,222191.0,383.0,24429940.85714286,13209461.714285715,11974683.285714285,107282.28571428571
2021-11-20,Daily hospital occupancy,1785.0,21797.0,55.0,2426204.0,19030.0,138589.0,227.0,232034.0,402.0,24446417.0,13216496.0,11981528.0,110322.0
2021-11-21,Daily hospital occupancy,1850.0,20643.0,11.0,2446847.0,19041.0,147208.0,232.0,241327.0,405.0,24492790.285714287,13221186.142857144,11989866.285714285,143981.42857142858
2021-11-22,Daily hospital occupancy,1960.0,23002.0,29.0,2469849.0,19070.0,151003.0,245.0,252518.0,412.0,24539163.57142857,13225876.285714285,11998204.57142857,177640.85714285716
2021-11-23,Daily hospital occupancy,2052.0,22960.0,53.0,2492809.0,19123.0,153791.0,263.0,264196.0,436.0,24585536.85714286,13230566.42857143,12006542.857142856,211300.2857142857
2021-11-24,Daily hospital occupancy,2030.0,23714.0,50.0,2516523.0,19173.0,156743.0,269.0,275253.0,461.0,24631910.14285714,13235256.57142857,12014881.142857144,244959.7142857143
2021-11-25,Daily hospital occupancy,2015.0,22187.0,60.0,2538710.0,19233.0,155333.0,295.0,281153.0,495.0,24678283.42857143,13239946.714285715,12023219.42857143,278619.14285714284
2021-11-26,Daily hospital occupancy,2070.0,21278.0,59.0,2559988.0,19292.0,155581.0,317.0,286227.0,522.0,24724656.714285713,13244636.857142856,12031557.714285715,312278.5714285714
2021-11-27,Daily hospital occupancy,2069.0,22033.0,55.0,2582021.0,19347.0,155817.0,317.0,294406.0,544.0,24771030.0,13249327.0,12039896.0,345938.0
2021-11-28,Daily hospital occupancy,2091.0,22133.0,45.0,2604154.0,19392.0,157307.0,351.0,304515.0,583.0,24826132.42857143,13252846.714285715,12048155.285714285,389439.28571428574
2021-11-29,Daily hospital occupancy,2209.0,21452.0,32.0,2625606.0,19424.0,155757.0,354.0,306760.0,599.0,24881234.85714286,13256366.42857143,12056414.57142857,432940.5714285714
2021-11-30,Daily hospital occupancy,2250.0,22158.0,65.0,2647764.0,19489.0,154955.0,366.0,308746.0,629.0,24936337.285714287,13259886.142857144,12064673.857142856,476441.85714285716
2021-12-01,Daily hospital occupancy,2181.0,18520.0,45.0,2666284.0,19534.0,149761.0,361.0,306504.0,630.0,24991439.714285713,13263405.857142856,12072933.142857144,519943.14285714284
2021-12-02,Daily hospital occupancy,2208.0,23043.0,65.0,2689327.0,19599.0,150617.0,366.0,305950.0,661.0,25046542.14285714,13266925.57142857,12081192.42857143,563444.4285714286
2021-12-03,Daily hospital occupancy,2125.0,21530.0,62.0,2710857.0,19661.0,150869.0,369.0,306450.0,686.0,25101644.57142857,13270445.285714285,12089451.714285715,606945.7142857143
2021-12-04,Daily hospital occupancy,2073.0,22617.0,56.0,2733474.0,19717.0,151453.0,370.0,307270.0,687.0,25156747.0,13273965.0,12097711.0,650447.0
2021-12-05,Daily hospital occupancy,2094.0,23078.0,26.0,2756552.0,19743.0,152398.0,351.0,309705.0,702.0,25241502.57142857,13276590.0,12105585.714285715,724834.2857142857
2021-12-06,Daily hospital occupancy,2134.0,20975.0,34.0,2777527.0,19777.0,151921.0,353.0,307678.0,707.0,25326258.14285714,13279215.0,12113460.42857143,799221.5714285714
2021-12-07,Daily hospital occupancy,2202.0,17916.0,68.0,2795443.0,19845.0,147679.0,356.0,302634.0,722.0,25411013.714285713,13281840.0,12121335.142857144,873608.8571428572
2021-12-08,Daily hospital occupancy,2198.0,18066.0,72.0,2813509.0,19917.0,147225.0,383.0,296986.0,744.0,25495769.285714287,13284465.0,12129209.857142856,947996.1428571428
2021-12-09,Daily hospital occupancy,2204.0,19770.0,77.0,2833279.0,19994.0,143952.0,395.0,294569.0,761.0,25580524.85714286,13287090.0,12137084.57142857,1022383.4285714285
2021-12-10,Daily hospital occupancy,2148.0,17475.0,85.0,2850754.0,20079.0,139897.0,418.0,290766.0,787.0,25665280.42857143,13289715.0,12144959.285714285,1096770.7142857143
2021-12-11,Daily hospital occupancy,2109.0,17712.0,70.0,2868466.0,20149.0,134992.0,432.0,286445.0,802.0,25750036.0,13292340.0,12152834.0,1171158.0
2021-12-12,Daily hospital occupancy,2120.0,16592.0,38.0,2885058.0,20187.0,128506.0,444.0,280904.0,795.0,25872869.714285713,13294517.57142857,12159262.285714285,1285473.7142857143
2021-12-13,Daily hospital occupancy,2118.0,13783.0,28.0,2898841.0,20215.0,121314.0,438.0,273235.0,791.0,25995703.42857143,13296695.142857144,12165690.57142857,1399789.4285714286
2021-12-14,Daily hospital occupancy,2110.0,12784.0,74.0,2911625.0,20289.0,116182.0,444.0,263861.0,800.0,26118537.14285714,13298872.714285715,12172118.857142856,1514105.1428571427
2021-12-15,Daily hospital occupancy,1996.0,13475.0,41.0,2925100.0,20330.0,111591.0,413.0,258816.0,796.0,26241370.85714286,13301050.285714285,12178547.142857144,1628420.8571428573
2021-12-16,Daily hospital occupancy,1923.0,16325.0,55.0,2941425.0,20385.0,108146.0,391.0,252098.0,786.0,26364204.57142857,13303227.857142856,12184975.42857143,1742736.5714285714
2021-12-17,Daily hospital occupancy,1834.0,15367.0,60.0,2956792.0,20445.0,106038.0,366.0,245935.0,784.0,26487038.285714287,13305405.42857143,12191403.714285715,1857052.2857142857
2021-12-18,Daily hospital occupancy,1736.0,14636.0,50.0,2971428.0,20495.0,102962.0,346.0,237954.0,778.0,26609872.0,13307583.0,12197832.0,1971368.0
2021-12-19,Daily hospital occupancy,1714.0,13259.0,48.0,2984687.0,20543.0,99629.0,356.0,228135.0,800.0,26787116.14285714,13308795.57142857,12201603.285714285,2143652.0
2021-12-20,Daily hospital occupancy,1815.0,12166.0,36.0,2996853.0,20579.0,98012.0,364.0,219326.0,802.0,26964360.285714287,13310008.142857144,12205374.57142857,2315936.0
2021-12-21,Daily hospital occupancy,1754.0,9313.0,30.0,3006166.0,20609.0,94541.0,320.0,210723.0,764.0,27141604.42857143,13311220.714285715,12209145.857142856,2488220.0
2021-12-22,Daily hospital occupancy,1674.0,13374.0,47.0,3019540.0,20656.0,94440.0,326.0,206031.0,739.0,27318848.57142857,13312433.285714285,12212917.142857144,2660504.0
2021-12-23,Daily hospital occupancy,1657.0,13345.0,40.0,3032885.0,20696.0,91460.0,311.0,199606.0,702.0,27496092.714285713,13313645.857142856,12216688.42857143,2832788.0
2021-12-24,Daily hospital occupancy,1580.0,12449.0,40.0,3045334.0,20736.0,88542.0,291.0,194580.0,657.0,27673336.85714286,13314858.42857143,12220459.714285715,3005072.0
2021-12-25,Daily hospital occupancy,1444.0,12564.0,44.0,3057898.0,20780.0,86470.0,285.0,189432.0,631.0,27850581.0,13316071.0,12224231.0,3177356.0
2021-12-26,Daily hospital occupancy,1442.0,11886.0,11.0,3069784.0,20791.0,85097.0,248.0,184726.0,604.0,28081221.285714287,13317291.42857143,12227628.0,3403407.5714285714
2021-12-27,Daily hospital occupancy,1464.0,11496.0,12.0,3081280.0,20803.0,84427.0,224.0,182439.0,588.0,28311861.57142857,13318511.857142856,12231025.0,3629459.1428571427
2021-12-28,Daily hospital occupancy,1471.0,9220.0,75.0,3090500.0,20878.0,84334.0,269.0,178875.0,589.0,28542501.85714286,13319732.285714285,12234422.0,3855510.7142857146
2021-12-29,Daily hospital occupancy,1450.0,15708.0,49.0,3106208.0,20927.0,86668.0,271.0,181108.0,597.0,28773142.14285714,13320952.714285715,12237819.0,4081562.2857142854
2021-12-30,Daily hospital occupancy,1365.0,14885.0,40.0,3121093.0,20967.0,88208.0,271.0,179668.0,582.0,29003782.42857143,13322173.142857144,12241216.0,4307613.857142857
2021-12-31,Daily hospital occupancy,1285.0,16849.0,32.0,3137942.0,20999.0,92608.0,263.0,181150.0,554.0,29234422.714285713,13323393.57142857,12244613.0,4533665.428571429
2022-01-01,Daily hospital occupancy,1188.0,15674.0,27.0,3153616.0,21026.0,95718.0,246.0,182188.0,531.0,29465063.0,13324614.0,12248010.0,4759717.0
2022-01-02,Daily hospital occupancy,1200.0,17478.0,6.0,3171094.0,21032.0,101310.0,241.0,186407.0,489.0,29733161.14285714,13326531.285714285,12251605.857142856,5022328.285714285
2022-01-03,Daily hospital occupancy,1255.0,14536.0,14.0,3185630.0,21046.0,104350.0,243.0,188777.0,467.0,30001259.285714287,13328448.57142857,12255201.714285715,5284939.571428572
2022-01-04,Daily hospital occupancy,1229.0,18913.0,19.0,3204543.0,21065.0,114043.0,187.0,198377.0,456.0,30269357.42857143,13330365.857142856,12258797.57142857,5547550.857142857
2022-01-05,Daily hospital occupancy,1185.0,24727.0,39.0,3229270.0,21104.0,123062.0,177.0,209730.0,448.0,30537455.57142857,13332283.142857144,12262393.42857143,5810162.142857143
2022-01-06,Daily hospital occupancy,1122.0,24575.0,12.0,3253845.0,21116.0,132752.0,149.0,220960.0,420.0,30805553.714285713,13334200.42857143,12265989.285714285,6072773.428571429
2022-01-07,Daily hospital occupancy,1107.0,35339.0,24.0,3289184.0,21140.0,151242.0,141.0,243850.0,404.0,31073651.85714286,13336117.714285715,12269585.142857144,6335384.714285715
2022-01-08,Daily hospital occupancy,1076.0,27890.0,8.0,3317074.0,21148.0,163458.0,122.0,259176.0,368.0,31341750.0,13338035.0,12273181.0,6597996.0
2022-01-09,Daily hospital occupancy,1073.0,32764.0,7.0,3349838.0,21155.0,178744.0,123.0,280054.0,364.0,31341750.0,13338035.0,12273181.0,6597996.0
